0,0,0,-0.027,0.026,-0.043,-0.028,0.027,-0.029,-0.003,-0.001,0.008,0.071,0.022,-0.037,-0.048,-0.077,0.011,0.099,0.008,0.027,0.034,-0.038,-0.073,-0.026,-0.005,-0.033,-0.103,0.026,-0.018,0.024,0.05,0.084,0.016,0.045,0.011,0,0,0.016,-0.009,0.03,0.052,0.044,-0.032,0.01,0.07,0.038,0.015,0.187,0.01,0.01,-0.009,-0.001,0.003,-0.014,0.06,-0.154,0.018,0.081,-0.023,-0.021,0.031,0.006,0.034,0.033,0.024,0,0,-0.001,0.011,0.055,0.028,-0.016,0.005,0.043,-0.035,0.011,0.016,0.039,0.002,0.004,-0.008,0,-0.039,-0.009,-0.001,0.087,0.067,0.016,-0.004,0.079,-0.01,0.003,0,0,0.001,0,-0.001,0.004,-0.033,0,-0.023,0.001,-0.004,0.002,0.004,-0.011,-0.008,-0.002,-0.025,0.001,0.006,0.024,-0.001,0,0.031,0.001,0,0,-0.008,0.008,0.001,-0.001,0.003,0.001,-0.003,0.013,-0.007,0,0,-0.001,0.005,-0.002,0.001,0.005,0,0,0.011,-0.003,-0.006,-0.001,0.001,0.001,0.001,0.006,-0.007,0,0.005,-0.002,-0.002,0,0,-0.001,0.002,0.001,-0.002,0.01,-0.008,0,-0.002,0.006,0.001,0,-0.006,0.007,0.001,-0.004,0.006,-0.001,0.003,0,
0,0,0,0,-0.001,0.002,-0.007,-0.02,0.038,-0.022,0.011,0,-0.101,0.005,-0.019,-0.006,-0.071,0.032,0.089,0.017,0.02,0.016,0.033,-0.007,-0.276,0.006,0.004,-0.034,0,0.021,-0.039,0.015,0.04,-0.015,0.006,-0.015,0,0,0,-0.024,-0.004,0.02,0.008,-0.043,0.039,-0.016,-0.021,0.006,0.011,0.05,-0.021,0.037,0.025,-0.021,-0.008,0.014,0.132,0.011,0,0.008,-0.021,0.057,0.001,-0.038,0.016,-0.022,0,0,0,0,0.001,-0.001,0,0,0.002,-0.06,-0.005,0.001,-0.011,0.001,0.01,0.001,0,0,0.086,-0.004,0.001,-0.015,0.001,0.004,0.005,-0.005,-0.012,0,0,0,0,-0.005,0.002,-0.001,-0.002,-0.003,-0.002,0.004,-0.016,-0.006,0,0,-0.004,0.009,-0.011,0.001,-0.035,-0.011,0.007,0,-0.004,0,0,0,-0.006,0.001,0.006,-0.005,0,0.001,-0.005,0,-0.006,0.025,0.002,-0.004,0.004,0,0.012,0,0,0.001,-0.001,0,0,0.005,0.001,-0.004,-0.001,0,0.008,-0.011,0.006,0.002,0,0,0,-0.001,0.001,-0.001,-0.001,0,-0.001,0.005,-0.006,-0.002,0,-0.001,0,-0.002,-0.004,0.005,0.003,0.003,-0.004,
0,0,0,-0.043,-0.027,0.025,-0.066,0.004,-0.066,0.064,-0.026,0.049,0.058,-0.013,0.011,-0.057,0.003,0.013,-0.067,-0.039,-0.008,0.015,0.009,0.049,-0.031,0.004,0.032,-0.012,-0.045,0.014,-0.016,-0.053,-0.007,0.082,-0.055,-0.039,0,0,0.018,-0.03,0.018,0.001,-0.005,0.035,-0.014,-0.033,-0.044,-0.023,0.046,-0.026,0.004,0.024,-0.006,0.03,-0.028,-0.071,0.037,-0.016,0.078,0.033,-0.055,0.126,-0.033,-0.026,0.024,-0.039,0,0,-0.001,0.018,0.05,-0.014,0.008,-0.007,0.01,0.011,0.009,0.004,0,0.069,-0.044,0.031,0.055,-0.017,0.054,0.005,0.022,0.02,0.023,0.031,-0.015,0.005,-0.011,0,0,0.011,0.007,-0.011,-0.001,0.054,-0.001,-0.007,0.001,0.009,0.002,0.002,0.007,0.049,0.001,-0.015,-0.006,-0.027,0.002,-0.024,0.001,0.037,-0.014,0,0,0.001,0.001,-0.006,-0.005,-0.007,0.002,-0.001,0.014,0,-0.008,0.013,0,0.001,0,0.001,0.001,0,0,0.014,-0.014,-0.001,0,0.001,-0.001,0.001,-0.001,0.001,0.001,0.001,0.001,-0.002,0,-0.005,0.005,0,-0.003,0,0.001,0,0.001,0.001,0,-0.002,0,0,0,0.001,0,-0.002,0,-0.004,0.006,
0,0,0,0.022,0.024,-0.029,0.02,0.066,0.03,0.036,-0.063,0.031,-0.138,0.029,-0.049,-0.042,0.029,-0.004,0.046,0.043,0.097,-0.053,0.012,-0.071,-0.295,-0.052,-0.017,-0.025,0.007,-0.029,0.035,0.011,0.05,0.007,0.01,-0.01,0,0,0,0.028,-0.013,-0.08,0.027,0.059,0.03,-0.016,0.056,0.008,-0.008,0.018,0.017,-0.057,0.026,-0.005,0.01,0.038,0.129,-0.013,-0.001,0.031,-0.01,-0.008,-0.006,0.056,0.007,0.041,0,0,0.019,0.002,0,0.006,0.019,-0.001,0.044,0.003,-0.004,0.069,0.024,0.004,0.018,0.004,-0.002,0.012,0.001,0.001,0.009,0.005,-0.016,-0.017,0.003,0.004,-0.011,0,0,0,-0.004,0.014,0.034,0,0.014,-0.023,0.002,0.011,0.009,0.001,0.043,-0.005,0.002,-0.006,-0.005,0.026,-0.016,-0.022,0.032,0.001,0.014,0,0,-0.001,0.001,0.001,0,-0.007,0.002,0.001,0.005,-0.017,0,0.009,-0.002,0.002,-0.001,-0.018,0,0,0,-0.002,0.003,0.003,-0.001,0.001,0.001,0,0.003,0,-0.002,0.006,-0.005,-0.001,0,0.001,-0.001,0,0.002,0.001,0.001,0.001,0.001,0,0,-0.002,0,0.005,-0.003,0.002,0.001,0.001,0.003,-0.003,0.001,
0,0,0.003,0,0.051,-0.024,0.01,-0.002,0.024,-0.028,-0.046,0.007,-0.05,0.011,0.113,0.031,0.007,-0.017,-0.032,0,0.049,0.063,-0.039,0.02,0.055,0.046,0.256,0.019,-0.018,0.04,0.051,-0.006,-0.008,0.037,-0.034,0.019,0,0,0.034,0.001,0.035,0.014,-0.038,0.032,-0.094,0,0.074,0.038,0.093,-0.005,0.077,0.012,0.001,0.046,-0.031,0.016,-0.025,0.035,-0.158,0.002,0.018,0.066,-0.002,0.069,0.001,0,0,0,0,-0.002,0.008,-0.013,0.055,0.005,-0.004,-0.05,0.03,0.024,0.07,0,-0.001,0.033,-0.01,0.058,0.046,0.055,-0.005,-0.008,0.006,-0.006,-0.009,0.023,-0.016,0,0,0.009,-0.001,0,0.002,-0.04,0,-0.042,0.002,-0.004,0.002,-0.001,-0.004,0.073,-0.002,0.004,0.02,-0.002,-0.001,0.006,-0.002,-0.03,0.001,0,-0.002,0.014,-0.002,0.02,-0.001,-0.01,0.002,-0.001,0.001,0.012,0,-0.005,0.021,-0.002,0.003,0.019,0.001,0,0,0,0.002,0.001,-0.01,0,0.007,0.004,-0.002,0.018,0.001,-0.006,0.002,-0.002,0,0.004,-0.007,0.007,-0.001,0.002,0.002,-0.002,0.001,0,0.004,-0.002,0,0.001,-0.001,0,0,0.001,0.005,-0.002,0.001,
0,0,0,-0.008,-0.006,-0.025,-0.017,0.029,-0.005,0.091,-0.01,0.024,-0.007,0.025,0.009,0.073,-0.021,0.019,-0.001,0.036,0.011,0.038,-0.053,0.078,-0.159,-0.004,0.049,-0.001,0.041,-0.013,-0.035,0.04,-0.026,0.018,0.002,0.071,0,0.001,-0.025,0.063,0.027,0.044,0.01,0.08,-0.022,0.173,0.025,-0.061,0.07,-0.091,-0.006,-0.054,0.005,0.045,0,0.305,-0.061,-0.006,0.085,-0.026,0.014,-0.073,-0.026,0.082,0.006,0.19,0,0,0,0.002,-0.004,0.023,0,-0.002,0.002,0.006,0.001,-0.037,0.007,0,-0.004,-0.067,-0.005,0.005,-0.221,0.006,0.001,0.054,-0.002,0,0.012,-0.011,0,0,0,0.006,-0.001,0.007,-0.001,0.012,0,0.02,0.001,0.015,0,-0.007,0.001,0,0.004,0.053,0.003,0.017,-0.004,-0.007,0,-0.001,-0.005,0,0,0,0.001,-0.001,0.002,0.007,0.006,0.001,-0.004,0.002,0.002,0.013,0.001,0.005,-0.003,-0.001,0,0,0,0,-0.001,0.001,0.003,0.002,0.001,-0.001,-0.001,0.015,-0.005,0.002,-0.001,-0.005,0,-0.001,0.001,0.007,-0.001,0.002,-0.003,0,0.008,-0.002,0.002,0.004,0,0.001,0.002,0.007,0,-0.003,0.009,-0.002,-0.002,
0,0,0,0,0.024,-0.074,-0.037,0.037,-0.01,-0.045,-0.037,-0.01,-0.266,-0.025,0.039,-0.023,0.012,0.045,0.029,0.054,0.002,0.026,0.023,0.009,-0.043,-0.009,0.012,-0.043,-0.043,0.004,0.014,-0.011,0.027,-0.005,-0.081,0.039,0,0,0,0.027,0,-0.01,-0.047,0.004,-0.078,0,0.038,-0.001,-0.017,0.038,-0.005,0,-0.006,0.015,-0.008,0.001,-0.07,0.01,0.004,0.018,-0.007,0.001,0.002,0.064,-0.03,0,0,0,0,0,-0.082,0.005,-0.001,-0.008,0,0.012,-0.004,-0.002,0.017,0,0,0,-0.032,0,-0.064,0.007,-0.004,-0.001,0,0,0.001,-0.016,0,0,0,0,-0.001,0,0,0,-0.001,0.04,0.008,-0.002,-0.001,-0.006,0,-0.006,-0.001,0.063,0.012,-0.011,0.005,-0.002,0,0.001,0,0,0,0,0,0,0,-0.004,0,0.001,0.001,0.001,0.001,-0.026,0.003,-0.002,0,0.001,-0.001,0,0,-0.001,0,0,-0.001,0.001,0,0.001,0,-0.001,0.001,-0.001,0,0,0,0,-0.001,0,0.002,-0.001,0,0,0.001,-0.001,0,0,0,0,0.001,-0.001,0.001,0.001,-0.002,0.002,0,
0,0,0,0.02,0.059,0.01,-0.022,0.11,0.049,0.001,-0.043,0.072,0.006,0.012,0.023,-0.034,0.083,0.055,0.009,0.089,0.001,-0.015,-0.042,0.029,0.106,0.022,-0.042,0.009,-0.014,0.047,0.004,0.119,0.014,-0.001,-0.026,0.02,0,0.005,0.043,0.053,0.002,0.08,-0.019,0.003,0.024,-0.004,0.112,0.001,0.023,0.092,-0.012,0.035,-0.035,-0.036,0.056,0.099,-0.104,0.014,0.035,0.13,0.001,0.046,0.042,-0.033,0.023,0.12,0,0,0.032,0,-0.021,0.057,0.053,-0.006,0.038,-0.008,-0.006,0.027,-0.038,-0.001,0.036,0.05,0.002,0.026,-0.048,-0.012,0.052,-0.079,0.005,0.039,0.033,-0.008,0.019,0,0,0.002,-0.022,-0.001,-0.015,0.004,-0.02,0.016,-0.002,0.018,-0.009,-0.001,0.022,0.001,0.004,0.045,-0.003,-0.011,-0.043,0,0.009,0.001,0.023,0,0,0.006,0,0.001,-0.005,0.007,0.002,0.01,-0.007,0.005,0.001,-0.009,0.003,0.002,-0.003,0.002,0.003,0,0.001,0,0.015,0.001,-0.002,0.005,-0.003,-0.012,-0.001,0.005,-0.001,-0.003,-0.004,0.001,0,0.001,0.008,-0.006,0.002,-0.001,0.001,0,0.004,0.001,-0.002,0.008,0,0.015,0.002,0.005,0.009,-0.011,0.001,0.014,-0.004,
0,0,0,-0.004,0.024,-0.045,0.03,0.027,-0.08,0.037,-0.025,0.014,0.173,-0.095,0.098,0.001,-0.013,0.028,0.008,0.064,0.002,0.012,-0.089,0.004,-0.029,-0.105,0.1,-0.022,0.065,0,-0.011,0.031,0.006,0.077,-0.051,0.002,0,0,-0.005,-0.006,0.014,-0.004,0.015,0,0.033,0.024,-0.003,0.013,-0.006,0.017,0.007,-0.019,-0.038,-0.005,-0.02,-0.006,0.143,-0.017,0.02,0.041,-0.008,0.043,0.01,0.01,-0.019,-0.008,0,0,-0.002,-0.002,0.014,0.011,0.006,0.042,-0.002,0.007,-0.019,-0.044,0.034,0.007,0.029,-0.005,0.01,-0.006,-0.027,0.001,0.002,0.007,-0.001,-0.005,0.001,0.079,0,0,0,-0.002,0.001,0,-0.004,0.001,-0.004,-0.012,-0.001,0.002,0.004,0,0,0,-0.007,0.001,0.001,0.004,0,0,-0.023,0,0,0,0,0.003,0.001,-0.003,0.001,0,0,0.009,-0.002,-0.001,-0.001,0.002,0.001,0.001,0,0,0,0,0.001,0,0.001,-0.01,0.005,0,0.006,-0.005,-0.006,0.026,-0.001,0,0,0.001,0,0.01,0,0.006,-0.003,-0.009,0.007,0.006,-0.005,0,0.001,0.001,0,0,0,-0.002,0.009,-0.009,0,0.001,0,
0,0,0,-0.013,0.009,0.005,0.038,-0.001,0.05,-0.013,0.089,0.067,-0.076,0.03,0.019,-0.025,-0.04,-0.022,-0.036,-0.065,-0.068,-0.018,-0.007,0.022,-0.158,-0.009,0.05,0.045,-0.034,0.005,-0.092,-0.023,-0.033,0.007,0.131,0.009,0,0,-0.007,0.004,-0.012,0.016,0.032,-0.002,0.01,-0.045,-0.041,-0.007,-0.002,-0.05,0.001,-0.009,0.041,-0.02,0.019,-0.038,0.051,-0.021,0.019,0.011,-0.017,0.022,0.014,-0.037,0.033,0.006,0,0,0.005,0.006,-0.039,0.026,-0.001,0.004,0.005,-0.007,0.024,-0.003,0.004,0.04,0.015,-0.026,0.001,-0.048,0.084,-0.024,0.072,-0.025,0.043,-0.041,0.005,0.035,0.048,0,0,0.001,0.001,-0.002,-0.004,0,-0.023,0.008,0.002,0.023,-0.007,0.027,0.023,0,-0.032,-0.015,0.004,0.002,0.004,-0.013,-0.014,0,0.005,0,-0.017,0.015,0,0,0.013,-0.018,0.002,0,0,-0.007,-0.001,0.019,0,0.002,0.001,0,-0.022,0,0.001,0.005,-0.004,-0.002,-0.001,-0.001,-0.007,0.003,-0.001,-0.001,0.001,-0.002,0.001,0.006,0,0.001,-0.001,-0.004,0.013,-0.012,0.005,-0.001,-0.004,0.01,-0.005,-0.001,0,-0.003,0.002,0,0.002,-0.009,0.012,-0.009,0.006,
